,building_id,registration_id,borough,house_number,street_name,postcode,of_dwelling_units,infested_dwelling_unit_count,eradicated_unit_count,re_infested_dwelling_unit,filing_date,filing_period_start_date,filling_period_end_date,latitude,longitude,community_board,city_council_district,census_tract_2010,bin,bbl,nta
909,81701,203970,BRONX,1466,GRAND CONCOURSE,10457.0,58,0,0,0,2019-12-30T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.840612,-73.912796,4,14,225,2007993.0,2028320040.0,Mount Eden-Claremont (West)
910,393909,355591,BROOKLYN,1735,WEST 13 STREET,11223.0,3,0,0,0,2022-09-19T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.604247,-73.985656,11,44,404,3176445.0,3066440078.0,Gravesend (West)
911,38090,132765,MANHATTAN,550,WEST 113 STREET,10025.0,12,0,0,0,2023-07-03T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.805639,-73.964283,9,7,199,1057016.0,1018840154.0,Morningside Heights
912,390929,300364,BROOKLYN,1718,WEST 5 STREET,11223.0,6,0,0,0,2022-12-24T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.60558,-73.978215,11,44,426,3176859.0,3066510013.0,Gravesend (West)
913,9606,104212,MANHATTAN,182,CLAREMONT AVENUE,10027.0,16,5,5,1,2021-04-07T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.81449,-73.960459,9,7,211,1059865.0,1019930108.0,Morningside Heights
914,976015,228213,BRONX,570,EAST 137 STREET,10454.0,1593,3,3,0,2021-11-29T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.805994,-73.917671,1,8,2701,2128429.0,2025480002.0,Mott Haven-Port Morris
915,269617,321364,BROOKLYN,740,EAST 53 STREET,11203.0,3,1,1,0,2023-06-21T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.641163,-73.926342,17,45,846,3222107.0,3079280061.0,East Flatbush-Farragut
916,899190,382405,BROOKLYN,732,LIVONIA AVENUE,11207.0,3,0,0,0,2023-07-11T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.665368,-73.889866,5,42,1124,3391669.0,3038270026.0,East New York-New Lots
917,324628,315562,BROOKLYN,606,LEONARD STREET,11222.0,3,0,0,0,2021-12-07T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.725287,-73.950616,1,33,571,3066171.0,3026480058.0,Greenpoint
918,18182,102755,MANHATTAN,118,EAST 91 STREET,10128.0,20,0,0,0,2019-01-29T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.783,-73.954036,8,4,14802,1048279.0,1015190063.0,Upper East Side-Carnegie Hill
919,397571,337079,BROOKLYN,148,WITHERS STREET,11211.0,5,0,0,0,2019-12-03T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.717251,-73.945886,1,34,497,3068298.0,3027440011.0,East Williamsburg
920,222857,354115,BROOKLYN,406,CLINTON AVENUE,11238.0,9,0,1,0,2022-03-07T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.685939,-73.96739,2,35,199,3055971.0,3019600044.0,Clinton Hill
921,251596,342285,BROOKLYN,1581,EAST 24 STREET,11229.0,27,0,0,0,2022-03-13T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.611744,-73.949843,15,48,548,3182226.0,3067710053.0,Madison
922,38602,102914,MANHATTAN,405,WEST 118 STREET,10027.0,24,0,0,0,2021-06-15T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.80755,-73.958704,9,7,20701,1059504.0,1019620013.0,Morningside Heights
923,24335,126092,MANHATTAN,150,EAST 72 STREET,10021.0,34,0,0,0,2020-12-08T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.770264,-73.96185,8,4,128,1042824.0,1014067503.0,Upper East Side-Carnegie Hill
924,17732,117581,MANHATTAN,11,EAST 87 STREET,10128.0,86,0,0,0,2020-01-21T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.781981,-73.959349,8,4,15002,1046914.0,1014990010.0,Upper East Side-Carnegie Hill
925,368048,317002,BROOKLYN,859,SCHENECTADY AVENUE,11203.0,4,0,0,0,2023-07-12T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.652202,-73.93335,17,41,870,3102024.0,3046730052.0,East Flatbush-Rugby
926,373473,333355,BROOKLYN,26,ST JAMES PLACE,11205.0,6,0,0,0,2022-03-24T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.689053,-73.965009,2,35,197,3055368.0,3019320038.0,Clinton Hill
927,848982,426598,QUEENS,58-18,PENROD STREET,11368.0,3,0,0,0,2023-09-19T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.739103,-73.85464,4,21,43702,4518539.0,4019580016.0,Corona
928,159864,333345,BROOKLYN,1066,58 STREET,11219.0,3,0,0,0,2022-12-15T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.633148,-74.002612,12,43,214,3140620.0,3057020035.0,Borough Park
929,153383,340348,BROOKLYN,1134,49 STREET,11219.0,3,0,0,0,2023-10-04T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.637182,-73.995712,12,44,220,3137658.0,3056400020.0,Borough Park
930,846749,142482,MANHATTAN,323,EAST 119 STREET,10035.0,3,0,0,0,2023-10-11T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.79854,-73.935407,11,8,194,1086312.0,1017960114.0,East Harlem (North)
931,62836,211915,BRONX,572,EAST 138 STREET,10454.0,10,0,0,0,2019-12-27T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.806641,-73.917096,1,8,2701,2003605.0,2025500008.0,Mott Haven-Port Morris
932,53805,203182,BRONX,854,BRYANT AVENUE,10474.0,44,0,0,0,2021-12-22T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.818398,-73.886534,2,17,11502,2006472.0,2027620153.0,Hunts Point
933,896431,381853,BROOKLYN,72,STEUBEN STREET,11205.0,10,0,0,0,2019-01-24T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.695234,-73.963444,2,35,191,3054582.0,3018937501.0,Clinton Hill
934,685998,406884,QUEENS,358,ONDERDONK AVENUE,11385.0,4,0,0,0,2023-06-16T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.70838,-73.914671,5,34,53901,4081700.0,4034230029.0,Ridgewood
935,234710,320641,BROOKLYN,14,DUFFIELD STREET,11201.0,12,0,0,0,2023-07-05T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.69797,-73.984031,2,33,1501,3000191.0,3001080019.0,Downtown Brooklyn-DUMBO-Boerum Hill
936,312702,377249,BROOKLYN,210,HIGHLAWN AVENUE,11223.0,3,3,3,3,2022-03-07T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.60354,-73.978169,11,43,408,3178129.0,3066750008.0,Gravesend (West)
937,46210,201261,BRONX,2328,ARTHUR AVENUE,10458.0,11,0,0,0,2021-12-29T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.853997,-73.888895,6,15,391,2012122.0,2030730007.0,Belmont
938,958987,227846,BRONX,120,WEST 169 STREET,10452.0,60,0,0,0,2019-12-18T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.83994,-73.924196,4,16,211,2128510.0,2025180036.0,Highbridge
939,350281,366233,BROOKLYN,555,PACIFIC STREET,11217.0,5,0,0,0,2023-06-25T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.684092,-73.979571,2,33,39,3001022.0,3001860050.0,Downtown Brooklyn-DUMBO-Boerum Hill
940,117026,201494,BRONX,2185,VALENTINE AVENUE,10457.0,73,0,0,0,2019-12-24T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.854778,-73.899034,5,15,381,2013548.0,2031490147.0,Mount Hope
941,26205,117997,MANHATTAN,1009,PARK AVENUE,10028.0,26,0,0,0,2021-12-06T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.7792,-73.957906,8,4,14801,1047699.0,1015130070.0,Upper East Side-Carnegie Hill
942,948059,227163,BRONX,355,OLIVER PLACE,10458.0,8,0,0,0,2023-06-28T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.867608,-73.886172,7,15,40702,2120788.0,2032840040.0,Bedford Park
943,46272,214565,BRONX,2477,ARTHUR AVENUE,10458.0,2,0,0,0,2021-12-16T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.857173,-73.886197,6,15,389,2011929.0,2030660047.0,Belmont
944,63061,227618,BRONX,489,EAST 140 STREET,10454.0,3,0,0,0,2022-02-28T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.80936,-73.919448,1,8,39,2099030.0,2022850056.0,Mott Haven-Port Morris
945,21935,125010,MANHATTAN,36,GRAMERCY PARK,10003.0,53,0,0,0,2019-01-23T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.737835,-73.985032,6,2,50,1017954.0,1008767503.0,Gramercy
946,234670,332583,BROOKLYN,75,DRIGGS AVENUE,11222.0,6,0,0,0,2022-01-30T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.723293,-73.94193,1,33,591,3067749.0,3027050017.0,Greenpoint
947,808103,342327,BROOKLYN,642,DRIGGS AVENUE,11211.0,8,0,0,0,2023-10-03T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.715041,-73.958596,1,34,553,3321245.0,3023520025.0,Williamsburg
948,230287,372955,BROOKLYN,546,DEKALB AVENUE,11205.0,8,0,0,0,2023-06-23T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.690974,-73.954774,3,36,241,3049600.0,3017780014.0,Bedford-Stuyvesant (West)
949,314867,319898,BROOKLYN,78,HULL STREET,11233.0,3,0,0,0,2022-03-06T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.679274,-73.913126,16,41,371,3041829.0,3015380006.0,Ocean Hill
950,859159,224415,BRONX,2491,BELMONT AVENUE,10458.0,8,0,0,0,2022-03-15T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.857212,-73.884219,6,15,389,2113161.0,2030780067.0,Belmont
951,2287,123332,MANHATTAN,537,3 AVENUE,10016.0,146,0,0,0,2019-01-30T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.746804,-73.977325,6,4,78,1020201.0,1009160061.0,Murray Hill-Kips Bay
952,885930,380509,BROOKLYN,159,MANHATTAN AVENUE,11206.0,6,0,0,0,2019-03-01T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.708446,-73.945106,1,34,505,3392169.0,3030427503.0,East Williamsburg
953,302449,308996,BROOKLYN,71,GRAND AVENUE,11205.0,6,0,0,0,2021-07-26T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.695133,-73.964342,2,35,191,3054574.0,3018930019.0,Clinton Hill
954,287667,307966,BROOKLYN,1576,EASTERN PARKWAY EXTENSION,11233.0,3,0,0,0,2022-03-16T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.671042,-73.91614,16,41,363,3039416.0,3014680041.0,Ocean Hill
955,388628,358556,BROOKLYN,236,WASHINGTON AVENUE,11205.0,4,0,0,0,2019-01-16T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.691318,-73.966486,2,35,195,3055066.0,3019170033.0,Clinton Hill
956,68474,212679,BRONX,1031,EAST 217 STREET,10469.0,3,0,0,0,2022-03-17T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.87927,-73.854456,12,12,388,2059510.0,2047000015.0,Williamsbridge-Olinville
957,340172,360761,BROOKLYN,33,MONTROSE AVENUE,11206.0,4,0,0,0,2021-05-05T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.706798,-73.948884,1,34,511,3071057.0,3030490039.0,East Williamsburg
958,11497,135911,MANHATTAN,259,EAST 10 STREET,10009.0,18,0,0,0,2019-12-06T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.728442,-73.983627,3,2,34,1005960.0,1004380048.0,East Village
959,218601,330439,BROOKLYN,207,CENTRAL AVENUE,11221.0,6,0,0,0,2023-06-15T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.697622,-73.924336,4,37,421,3074099.0,3032550007.0,Bushwick (West)
960,218601,330439,BROOKLYN,207,CENTRAL AVENUE,11221.0,6,0,0,0,2023-06-15T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.697622,-73.924336,4,37,421,3074099.0,3032550007.0,Bushwick (West)
961,60082,714215,BRONX,1473,CROTONA PLACE,10456.0,2,0,0,0,2023-06-27T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.836442,-73.901429,3,16,169,2098928.0,2029270127.0,Claremont Village-Claremont (East)
962,30191,108997,MANHATTAN,234,WEST 13 STREET,10011.0,36,2,2,0,2020-12-04T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.73819,-74.000971,2,3,77,1011090.0,1006170036.0,West Village
963,89508,207498,BRONX,957,KELLY STREET,10459.0,41,0,0,0,2021-12-02T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.821621,-73.895883,2,17,87,2005462.0,2027030050.0,Longwood
964,373360,377230,BROOKLYN,108,ST JAMES PLACE,11238.0,4,0,0,0,2021-11-04T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.686462,-73.964401,2,35,201,3056065.0,3019630044.0,Clinton Hill
965,239080,326435,BROOKLYN,936,EAST 5 STREET,11230.0,4,0,0,0,2020-02-24T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.628769,-73.97275,14,40,46201,3170306.0,3065010033.0,Flatbush (West)-Ditmas Park-Parkville
966,14742,610756,MANHATTAN,128,EAST 61 STREET,10065.0,7,0,0,0,2019-12-05T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.763717,-73.967857,8,4,11402,1041943.0,1013950061.0,Upper East Side-Carnegie Hill
967,190388,300536,BROOKLYN,1802,AVENUE L,11230.0,48,0,0,0,2020-02-17T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.620722,-73.957476,14,44,538,3180696.0,3067380001.0,Midwood
968,930925,226329,BRONX,3461,SEYMOUR AVENUE,10469.0,9,0,0,0,2021-02-25T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.877376,-73.849698,12,12,386,2117064.0,2047130001.0,Eastchester-Edenwald-Baychester
969,208913,324796,BROOKLYN,536,BERGEN STREET,11217.0,6,0,0,0,2021-06-01T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.680319,-73.972563,8,35,161,3028050.0,3011430039.0,Prospect Heights
970,153708,362271,BROOKLYN,418,49 STREET,11220.0,8,0,0,0,2023-06-22T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.646618,-74.01133,7,38,78,3012915.0,3007830013.0,Sunset Park (West)
971,968493,227557,BRONX,3527,EASTCHESTER ROAD,10469.0,10,0,0,0,2023-07-10T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.879091,-73.847495,12,12,386,2129201.0,2047220005.0,Eastchester-Edenwald-Baychester
972,125669,209717,BRONX,1200,WOODYCREST AVENUE,10452.0,49,0,0,0,2021-12-29T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.837028,-73.9246,4,16,199,2003158.0,2025100006.0,Highbridge
973,315747,325045,BROOKLYN,177,IRVING AVENUE,11237.0,6,0,0,0,2023-07-12T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.702074,-73.919729,4,37,443,3074223.0,3032590005.0,Bushwick (West)
974,358650,315212,BROOKLYN,1611,QUENTIN ROAD,11229.0,4,0,0,0,2021-06-28T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.608395,-73.957048,15,48,552,3182455.0,3067790047.0,Madison
975,646358,410050,QUEENS,1659,CORNELIA STREET,11385.0,6,0,0,0,2020-12-30T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.699015,-73.906825,5,34,553,4085471.0,4035460082.0,Ridgewood
976,380700,344416,BROOKLYN,150,TAPSCOTT STREET,11212.0,12,0,0,0,2020-12-15T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.664226,-73.920095,16,41,900,3081202.0,3035320049.0,Brownsville
977,898939,382104,BROOKLYN,628,METROPOLITAN AVENUE,11211.0,5,0,0,0,2021-07-01T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.714164,-73.948208,1,34,503,3068814.0,3027620015.0,East Williamsburg
978,46071,203173,BRONX,733,ARNOW AVENUE,10467.0,51,0,0,0,2022-03-31T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.867874,-73.86574,11,15,33801,2054797.0,2045470001.0,Allerton
979,826778,223802,BRONX,1427,VYSE AVENUE,10459.0,3,3,3,3,2023-06-16T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.830893,-73.889476,3,17,123,2102836.0,2029870042.0,Crotona Park East
980,418061,410975,QUEENS,31-38,31 STREET,11106.0,3,0,0,0,2023-09-28T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.763351,-73.924279,1,22,61,4007558.0,4005890056.0,Astoria (Central)
981,11974,110614,MANHATTAN,515,EAST 13 STREET,10009.0,9,0,0,0,2020-12-29T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.729378,-73.980011,3,2,34,1005261.0,1004070053.0,East Village
982,361447,381585,BROOKLYN,226,RICHARDSON STREET,11222.0,10,0,0,0,2021-12-28T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.71905,-73.942111,1,34,477,3069991.0,3028577502.0,East Williamsburg
983,820825,223507,BRONX,844,BRYANT AVENUE,10474.0,3,0,0,0,2021-05-03T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.818193,-73.88648,2,17,11502,2103809.0,2027620456.0,Hunts Point
984,125,127226,MANHATTAN,130,1 AVENUE,10009.0,8,0,1,0,2019-12-26T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.727435,-73.985395,3,2,32,1005819.0,1004350008.0,East Village
985,154690,375646,BROOKLYN,1267,51 STREET,11219.0,3,0,0,0,2021-04-29T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.634308,-73.993936,12,44,220,3138049.0,3056480050.0,Borough Park
986,26562,100802,MANHATTAN,245,PARK AVENUE SOUTH,10003.0,55,0,0,0,2021-12-01T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.738104,-73.987886,5,2,50,1017945.0,1008750079.0,Gramercy
987,302218,306551,BROOKLYN,538,GRAHAM AVENUE,11222.0,8,0,0,0,2021-03-12T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.721374,-73.9469,1,33,499,3067813.0,3027150009.0,Greenpoint
988,51792,209440,BRONX,3950,BRONX BOULEVARD,10466.0,56,1,1,0,2018-12-19T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.888584,-73.864429,12,12,408,2062847.0,2048200028.0,Williamsbridge-Olinville
989,230727,352364,BROOKLYN,120,DEAN STREET,11201.0,4,0,0,0,2023-07-10T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.686805,-73.988642,2,33,43,3001262.0,3001940029.0,Downtown Brooklyn-DUMBO-Boerum Hill
990,398857,337652,BROOKLYN,675,WYONA STREET,11207.0,3,0,0,0,2023-06-28T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.661959,-73.8899,5,42,1128,3096686.0,3043020064.0,East New York-New Lots
991,333193,368867,BROOKLYN,433,MARION STREET,11233.0,6,0,0,0,2021-12-23T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.681661,-73.912038,16,41,371,3041166.0,3015160044.0,Ocean Hill
992,885625,380481,BROOKLYN,698,LINCOLN AVENUE,11208.0,3,0,0,0,2023-06-20T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.672134,-73.866318,5,42,120801,3391635.0,3042700049.0,East New York-City Line
993,41722,114582,MANHATTAN,458,WEST 143 STREET,10031.0,20,0,0,0,2023-06-27T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.823556,-73.947656,9,7,227,1061254.0,1020580050.0,Hamilton Heights-Sugar Hill
994,38114,124691,MANHATTAN,110,WEST 114 STREET,10026.0,10,0,0,0,2023-06-16T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.801029,-73.951391,10,9,216,1055024.0,1018230041.0,Harlem (South)
995,31293,129287,MANHATTAN,318,WEST 22 STREET,10011.0,21,0,0,0,2023-07-12T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.744956,-73.999769,4,3,89,1013316.0,1007450048.0,Chelsea-Hudson Yards
996,24596,120107,MANHATTAN,1211,MADISON AVENUE,10128.0,64,0,0,0,2020-12-22T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.781821,-73.958103,8,4,15002,1046916.0,1014990020.0,Upper East Side-Carnegie Hill
